,PC1,PC2,PC3,PC4,PC5,avg_FD,Age,cluster,subID
0,-12.479790879125582,-10.374866414363064,-2.1833896083127025,4.5233148880971,-5.9704495551874155,0.21000000000000002,YA,0,sub-1191
1,-0.3041281332760698,9.854312750896051,-0.8357089041966045,-3.9520886564173887,-14.205012890990373,0.195,YA,1,sub-1192
2,9.776882487465377,-1.5171993649577107,-8.937110062479208,-1.6871841048838743,1.841103593849411,0.2,YA,1,sub-1194
3,9.482132987132754,5.831923512220254,-6.911683745235311,2.1208509879806194,3.9848785818298564,0.10500000000000001,YA,1,sub-1197
4,24.1832359572629,2.8167894809911735,0.2536354832678518,-5.022657066469998,-3.3148235564429305,0.08,YA,1,sub-1195
5,14.483394522627044,10.247458518044041,-6.678927435761523,-2.004060124340453,-3.782469456440603,0.22999999999999998,YA,1,sub-1201
6,7.44730974845647,-2.504081860079959,-5.833328656091282,-8.885081085873551,12.099098079233586,0.23,YA,1,sub-1202
7,17.279877167255243,2.69209604276399,-2.183804594696737,-9.141208194415523,3.1201690847712076,0.095,YA,1,sub-1204
8,16.873522739257087,-10.413604382939036,1.8723512319100475,4.517499847167101,8.445142118865897,0.215,YA,1,sub-1208
9,5.674631478087152,-12.569975036798393,-9.184357403948193,-2.0092375224985455,5.45233984376836,0.14,YA,1,sub-1209
10,45.95914175294442,-8.531719704035588,-0.2295367767889545,1.1132178833566733,3.297921162985869,0.125,YA,1,sub-1210
11,25.24770315436798,3.2297663121449016,-0.8349934512752564,-5.03572795756643,5.5887764719957636,0.185,YA,1,sub-1211
12,14.799781293175148,1.6906212384559622,-11.797625163096951,-4.231951271401561,-0.40253408399491436,0.10500000000000001,YA,1,sub-1215
13,5.7395858895624405,1.1589412330049362,1.8357664159172693,3.431793971283604,-4.872774913175221,0.14500000000000002,YA,1,sub-1216
14,9.220424934624434,2.5370641380948755,-3.8640079842798527,-5.794366578109744,9.615029122939733,0.265,YA,1,sub-1219
15,-5.668419659972753,4.433920184082133,-9.621869192703901,-5.430578340235822,1.9377103721380367,0.13,YA,0,sub-1221
16,18.04656664754979,5.513506450133579,0.3590130839867147,-5.117796380716979,7.62088433619175,0.10500000000000001,YA,1,sub-1222
17,2.5750250442086267,-1.5684685441726665,0.0053903985189738095,5.871856661721041,3.593465492603466,0.19,YA,1,sub-1228
18,-20.286442354697627,-5.999434881750101,3.8859057571171842,2.1185132393047277,-2.666213846964878,0.33999999999999997,YA,0,sub-1229
19,31.077748093366633,-4.403601499487271,-2.0964203168717415,-2.593214167784622,-9.010819225283814,0.06,YA,1,sub-1230
20,-23.794286548784964,2.9418581751261024,-4.171999052381014,-4.541453887960301,-9.701131148252632,0.225,YA,0,sub-1231
21,29.124845430651067,-14.073081630930124,8.659586127348842,2.6950953431612903,2.7173581960143935,0.08499999999999999,YA,1,sub-1302
22,8.759772961374066,0.6889747430584424,-5.48638270521062,2.4532281664931674,2.765781678724424,0.09,YA,1,sub-1305
23,33.401862503184766,-0.607497786004899,-4.7818430635514915,3.6245985465515376,-3.079238748174465,0.125,YA,1,sub-1306
24,22.09151763851818,-0.32194432265988493,8.753834272821232,0.3170872819492592,5.572917946124782,0.135,YA,1,sub-1308
25,14.732262160301161,6.731256754060294,-2.1393502111020677,2.339412704721666,-3.260195465159939,0.09,YA,1,sub-1309
26,22.869258753415227,-14.565943634260938,-4.363943706798404,3.7606290049408067,-4.819078372518254,0.095,YA,1,sub-1310
27,4.795493524830584,7.944989381882832,-2.065956607763516,-2.4733410074166797,0.21197522042900385,0.10500000000000001,YA,1,sub-1311
28,40.13485233118039,-6.160732227626603,-7.774104867742577,-1.1686660772699107,-1.5538883650332764,0.1,YA,1,sub-1313
29,28.16118772499251,9.3916970331942,-4.652459632402517,-2.870095031151961,-10.935273898933866,0.08,YA,1,sub-1315
30,21.68945565869124,-1.5939437268445957,-6.079755125463149,1.8787112085602058,2.455166952648492,0.065,YA,1,sub-1316
31,29.04623698329591,5.281421352728193,-5.574532055321992,4.721023338599928,-4.965491516801134,0.16,YA,1,sub-1317
32,12.894221596893681,-10.656864393922998,-1.0962833093672757,-7.489501692360531,3.327094761842409,0.215,YA,1,sub-1318
33,29.000468204417867,-10.005767702749187,-4.846895746057105,2.6469850738801015,1.5773190110920214,0.065,YA,1,sub-1319
34,8.238653294038016,10.337162067699332,-6.608043711113087,0.7914520864209487,2.0760052327181295,0.14500000000000002,YA,1,sub-1320
35,-90.38754559289028,-21.691035319673443,-17.61965703817959,12.93766394087908,0.36494535338708745,0.105,YA,0,sub-1321
36,20.67301079194386,-2.8610705209975826,-2.1343418017977385,3.795017018513146,-0.4710779595518979,0.125,YA,1,sub-1322
37,23.33960670516584,-6.415801673944992,-3.0829944612556472,-5.836654089577964,-3.642408609616988,0.19,YA,1,sub-1323
38,48.537287906531034,-8.127975289612152,0.8706779983824688,-1.5347683725164998,-4.795269867857837,0.055,YA,1,sub-1325
39,5.750776708118337,-6.516343147619238,-7.481383188104596,-0.6056987265373375,8.252929921712767,0.21,YA,1,sub-1327
40,-1.4547908689949463,-2.93098814640942,-0.0332118366138493,2.63510570307008,6.340841272222907,0.1,YA,1,sub-1328
41,29.560352150421732,-13.875452993041133,-6.099748478714438,7.674822104099594,-2.0821994453015753,0.115,YA,1,sub-1330
42,37.88797462253422,-4.684091689601534,3.7808559315603274,-3.7976155351113916,-9.459343403308292,0.21,YA,1,sub-1331
43,26.096784947698456,0.048205469510124756,-0.8327752622021831,-3.868152096365617,0.23952676956689403,0.16999999999999998,YA,1,sub-1332
44,7.912256644821353,-1.1747066137864892,-4.50225658429828,2.2564910025251286,-7.028428636597848,0.12,YA,1,sub-1333
45,36.28785033084244,0.554056909406786,-0.6979230589160307,-1.7852011627379858,0.3096236253000776,0.09,YA,1,sub-1334
46,26.678498076359247,-4.315786911967852,-4.063287381121723,5.935818453428224,-4.325018880523791,0.08499999999999999,YA,1,sub-1335
47,-10.632073932832334,-6.658793845932065,-8.885210063876887,5.177154961860342,14.641515152750484,0.125,YA,0,sub-1336
48,4.9290591060056315,2.037255319986405,-0.41838443347200066,6.686117076721249,-9.167905739592568,0.12,YA,1,sub-1338
49,23.82604041683457,-13.22733232108203,-3.910083470950242,0.9219860461931197,2.743375952819756,0.095,YA,1,sub-1339
50,32.71383236729084,-7.9236942583248515,-1.5714676415596252,2.9138850470742335,-4.173663403445397,0.10500000000000001,YA,1,sub-1345
51,16.570248747716953,7.105145425586404,-9.241136458944668,6.4190463262600685,0.18389881158282256,0.08,YA,1,sub-1346
52,-2.769149435585563,10.18710118137639,-8.63802258101282,-8.049704251215497,-6.709920593746808,0.185,YA,0,sub-1347
53,4.618863778150615,1.4131887971367871,-6.09301283164504,-1.0730223949139555,3.6549687493967817,0.11,YA,1,sub-1348
54,-3.521691008046068,4.399949190842051,-13.089268345627657,-2.937451843926759,8.699608370653769,0.19,YA,0,sub-1349
55,16.85045943058244,11.119700740357217,0.30786422748033565,5.253792935228035,9.320909166700488,0.17,YA,1,sub-1504
56,21.41520141331305,-6.7673617163894315,-5.514319809475153,-3.909569708124463,0.606247923702474,0.23,YA,1,sub-1654
57,24.407596930122274,0.0871187158930854,3.5029145863677162,2.483051725245388,0.9622668059525274,0.11499999999999999,YA,1,sub-1657
58,16.352710493321798,-4.145484602899162,-3.587166396448707,10.949756580735773,-7.147404013554938,0.13,YA,1,sub-1658
59,-27.131827816839138,7.448448165329999,-6.474816555281196,4.817894975469102,0.6550564040765484,0.21000000000000002,YA,0,sub-1659
60,24.225598857795386,0.9124722562755209,-7.0808026319279005,8.036939126079885,-2.670879711392525,0.19,YA,1,sub-1660
61,-19.868676561553542,6.028822628763312,-5.344834000612295,1.2373761029776877,-4.679746375636319,0.08,YA,0,sub-1661
62,-29.775150017969878,9.58211238543523,-14.746021961624352,0.8075070575112011,-2.7807134312228574,0.09,YA,0,sub-1662
63,18.4635532251217,9.64192372199765,-6.760666395466955,-7.334240739810001,6.267667879903751,0.14,YA,1,sub-1665
64,6.5808243369425,6.184691271076499,-9.057669559720056,-0.3272340232986821,-7.210686529163409,0.1,YA,1,sub-1666
65,14.896098702999717,-2.563593056107251,-8.170242372156812,-1.4875604610969004,-5.959899802544284,0.17,YA,1,sub-1802
66,13.611031753924378,-9.380708761061463,2.7681412274112587,9.626148290375298,-0.009625474782548802,0.16999999999999998,YA,1,sub-1803
67,14.24413417392426,-0.9628392020465184,0.6166207098479649,-2.910307072851197,-5.011475202947355,0.14500000000000002,YA,1,sub-1804
68,15.48849177670228,-6.3271855040094485,-5.718324041047297,3.5857433084620642,3.661601024336223,0.22,YA,1,sub-1805
69,25.11995978813715,6.59494138558139,-0.45499575044715584,3.850451564058872,-0.21144423386558917,0.1,YA,1,sub-1806
70,21.925491474174095,-9.450113726528901,1.231928199338201,2.3274641811916084,-3.0129164115697535,0.135,YA,1,sub-1807
71,12.319452720647117,2.5525801941492805,-1.9285442064207505,14.733259789171404,0.6388964103181103,0.08499999999999999,YA,1,sub-1808
72,12.626047092249749,5.129450175797694,-7.0702230246698745,-9.923492188845591,-1.7924579100942852,0.11,YA,1,sub-1810
73,13.706812737101494,-3.4057693320575564,-13.33737314503906,2.775302869364615,3.431305285106189,0.095,YA,1,sub-1811
74,11.850386267457456,10.405716571643703,-0.9146703554717462,-1.8191160753120559,-0.6863229888329058,0.19,YA,1,sub-1812
75,15.528531324609213,5.100728944465926,4.161625737790926,-5.8676988403807275,-5.554631496185823,0.105,YA,1,sub-1813
76,27.652782422092912,-7.064900768672693,-7.778422856997949,4.087744050007526,-1.9681138707892953,0.135,YA,1,sub-1814
77,-5.649224292462471,3.1701223612567406,-1.0159503951154323,-3.962968470347566,-2.1620593092575477,0.175,YA,0,sub-1815
78,23.391691723876683,-6.096092085864371,2.272030051156168,5.784760829860142,-1.872023353423106,0.06,YA,1,sub-1816
79,14.308886575302441,-0.10728631371767564,0.32543195124924995,-0.837334990987769,-0.10829085585600162,0.12,YA,1,sub-1820
80,51.803000099153,-2.6189461384921904,-4.0939462001515095,5.341512149171646,-3.2357547554841073,0.13,YA,1,sub-1821
81,7.208760066341025,10.43663723987206,-14.399387332968653,2.2266535797345,1.7218537526367628,0.17,YA,1,sub-1822
82,31.121656068396558,0.25456828764965866,5.775968108494931,-0.11120327068323183,-1.0349224176067529,0.05,YA,1,sub-1823
83,-17.642608697700588,-4.432761518221021,-5.987589318955087,-3.7512677426999295,2.8895107115835947,0.14500000000000002,YA,0,sub-1825
84,31.83775537463145,-6.244588552257505,2.1698968584167933,2.8657582947499307,-2.4889074803152327,0.125,YA,1,sub-1826
85,-5.893906252901858,7.8799007049341006,-3.662316048230967,6.15459266710519,-8.194445225176175,0.195,YA,0,sub-1827
86,14.474536234018478,-6.188952014843801,-2.2691328757441105,-3.730576651333239,4.876263101190835,0.16999999999999998,YA,1,sub-1828
87,17.822039286251126,-1.6132619834816377,-10.367645523407791,10.924898718780996,-8.13545488408456,0.11499999999999999,YA,1,sub-1829
88,36.621130104026186,-2.6302854741286925,-8.92690716996762,-2.1757450583119833,7.12101200361231,0.10500000000000001,YA,1,sub-1830
89,-2.3027900828207524,0.0699608781730636,-9.916627541495744,-5.86222141492837,4.582858423177212,0.235,YA,0,sub-1832
90,24.10697662204255,-0.10222498232466533,5.720655196079123,-0.40276785612252064,-8.753134499648137,0.13,YA,1,sub-1840
91,-4.619665843262156,2.511023738085647,4.648610244004672,5.714697349655472,-12.369694663698855,0.15000000000000002,YA,0,sub-1842
92,-33.079207699242374,-0.5857821662001137,-3.1073575524107953,4.3309983519625135,0.427650748327871,0.345,YA,0,sub-1843
93,18.005565424301054,-6.067841300775587,3.8632475372599426,-1.8885790001459568,-8.690783612519342,0.18,YA,1,sub-1844
94,39.77436476194064,-11.419003166730333,-7.174653489011141,2.636021853159021,6.735154917465237,0.065,YA,1,sub-1847
95,6.211024456022611,-3.4206889790578705,5.525252451083636,-1.126617972082241,0.7193876294124617,0.3,YA,1,sub-1848
96,21.168130974510575,-9.174247064508481,-2.833318518612383,7.6903999328913155,6.220071188293715,0.215,YA,1,sub-1853
97,6.30809216247581,-7.298612694563791,-1.683483287602795,5.2251174398439275,-1.8603423056588837,0.11499999999999999,YA,1,sub-1854
98,-13.17527618321654,6.8368443008424356,-3.399469087030988,0.24989858452869812,-5.852897121559535,0.19,YA,0,sub-1855
99,22.14637979746797,-0.9739692684884343,9.817139328260641,5.142182839636994,-10.82853673267475,0.185,YA,1,sub-1857
100,25.865741900604593,-2.7789853991038767,2.7495587966119426,-2.617397798279493,-2.954498775535534,0.14,YA,1,sub-1858
101,-32.175817263165875,-9.139476038072171,-8.953537259354459,-23.122874640441413,-8.515531115350822,0.05,YA,0,sub-1860
102,39.091965493248544,-0.7931897450322134,1.472647753810628,2.1257573624903507,-2.0248261828294427,0.12,YA,1,sub-1861
103,3.657911764908615,3.161911108926357,-5.3228143186767625,-0.5834116265435977,1.8705037597527159,0.07500000000000001,YA,1,sub-1862
104,-3.3266457818310187,6.212696402871593,-9.289560563597394,3.757463101254824,-5.094401099559108,0.135,YA,0,sub-1863
105,24.620844290773142,1.8813659579071373,3.3767554653138476,-3.271495852734166,2.6731601773115607,0.195,YA,1,sub-1865
106,16.065446442996546,6.163383596340423,9.443678200878177,1.272140530115658,-4.885097649864879,0.095,OA,1,sub-225
107,9.0857057327249,10.454271911285943,3.6880516696136296,5.633757132959364,-3.2741058078346907,0.09,OA,1,sub-279
108,21.195940919395202,0.8256150440898953,7.618505508236758,-1.090435773398701,4.1511668773643144,0.14500000000000002,OA,1,sub-331
109,21.47383107271514,4.611982108728183,10.30905268606221,1.3971879888049847,3.2857103786795667,0.10500000000000001,OA,1,sub-347
110,0.43600183052413904,11.039341679431478,3.4856257803485438,2.5307710793290017,-5.152444459245834,0.1,OA,1,sub-226
111,-17.963037633084838,20.1558055424997,-6.481219507394265,0.3208529679922306,-0.2648566875977778,0.14,OA,0,sub-209
112,5.785319706827327,-1.1040586190143447,9.121421399955647,5.026441202871359,8.261895085593569,0.11,OA,1,sub-300
113,-1.545341825235209,17.00655209447365,-5.409590841765383,-2.7874652618700173,-5.246960147861104,0.08499999999999999,OA,1,sub-127
114,-21.506142904224777,9.730512336561894,-3.3304438990638103,1.865808494114768,6.6895226695528605,0.19,OA,0,sub-276
115,-21.763712489496903,8.866992676928717,1.1309873148511584,6.96840956584079,2.307522150707674,0.22,OA,0,sub-339
116,-48.101475664322905,-6.421561820737871,6.6803540269939266,-3.6184992388611525,-6.769922206286109,0.18,OA,0,sub-91
117,-29.695971268659363,-2.1987676929369706,1.1929261762965777,-1.5662553447025587,2.313190010640022,0.225,OA,0,sub-282
118,-21.041388004517664,-7.094948266611845,6.638241446801382,2.0177374063149887,3.4612874689182584,0.2,OA,0,sub-78
119,-8.803723867500548,-0.9924062839358894,9.779480586994053,9.262008872401616,7.011297794599268,0.215,OA,0,sub-42
120,11.836496132839173,12.499250989264203,0.5893100569277873,0.6561533173209956,7.370433711910018,0.175,OA,1,sub-40
121,-2.782804152301646,1.0453875938947579,5.387544085621819,0.2076543769657454,2.6438949801154297,0.175,OA,0,sub-217
122,4.053298764116917,2.0599997159331003,5.638574001248044,-0.14773439414390016,7.669878948479303,0.215,OA,1,sub-321
123,10.362763303431205,-0.8936246155830249,3.6635658572147864,-2.670957489190701,2.797476921408785,0.15000000000000002,OA,1,sub-88
124,-6.1167897899488315,3.7007140450083584,-1.5203973456166127,-5.940124303553112,5.291871955646508,0.14,OA,0,sub-307
125,-5.890581074703025,4.9584228625037525,6.673473767325195,-8.408359583140987,-2.2889194884257584,0.16,OA,0,sub-14
126,-14.660893815233113,3.6918683456422636,9.457625292708613,-2.0993311813024365,6.508008040946624,0.175,OA,0,sub-320
127,-3.623594190408942,8.081361290605313,4.008756369767267,-3.3046041780476685,1.7478858411011342,0.13,OA,0,sub-220
128,-39.51753092220168,5.423276939401966,5.033031960803974,-1.5947442974507473,-1.2914427084588276,0.16999999999999998,OA,0,sub-34
129,-14.52470959631727,-7.133675441611232,6.503497680964206,-12.12581939468174,5.022358996121627,0.18,OA,0,sub-248
130,-2.5970413347639614,4.794132154621887,6.6736932645721385,3.285002253563888,4.4026676485048855,0.13,OA,0,sub-118
131,0.9931245156880265,9.98580619738092,3.5020183405025405,2.5221889350327564,1.7572052331489179,0.16999999999999998,OA,1,sub-155
132,-39.834258823111085,8.415951825808623,-10.532969389117884,1.3503792205689482,0.3240444696155878,0.23,OA,0,sub-71
133,-14.17139448438914,15.699172185358787,0.1029869021271956,2.93993867298444,0.26608721148684644,0.195,OA,0,sub-250
134,-8.260064513185114,0.48811763121808255,12.471146724478595,0.47318258554182696,-3.8055866885088077,0.155,OA,0,sub-271
135,-17.070910331101725,-11.13394498297982,13.412852849103984,-5.742378471555957,-1.134599368034066,0.215,OA,0,sub-251
136,-12.680556176125847,4.43594642804781,5.11345558900939,-0.3787389201531795,1.145184310311954,0.2,OA,0,sub-323
137,7.479075859330797,8.7123356209581,1.942084685524443,-3.548463424383124,1.7749371379835928,0.17,OA,1,sub-64
138,-5.078726262686044,0.16543860717105546,4.8758616286702905,-0.4500600150788316,5.76849172960353,0.265,OA,0,sub-353
139,-9.81377870134387,5.587945412414818,7.957886013177685,-6.052843197578014,-2.3921519629043124,0.15500000000000003,OA,0,sub-81
140,-0.26125513646041,1.8252513548495402,3.129484441137831,-11.088706190394268,3.78705160285131,0.19,OA,1,sub-280
141,27.7917223985797,-2.528910720514689,10.438912958675354,-3.7372969689489617,-5.191359534789997,0.2,OA,1,sub-90
142,-15.965561507391069,4.268989135461469,6.4297066522515784,-7.04206479872411,-0.08354173461904715,0.235,OA,0,sub-116
143,-50.44323196254851,-4.456163145032475,5.786869308673159,5.932210132928684,-0.6829715361624359,0.27,OA,0,sub-227
144,5.3571373748637985,3.3828479619553145,9.226983340209673,-2.03822322180584,2.8457591005828387,0.20500000000000002,OA,1,sub-341
145,-12.462258778952842,1.5340803596347432,8.252168506020762,5.011811117060936,1.1518577294503853,0.32,OA,0,sub-254
146,-0.3308432465925385,11.217936631245966,-1.9238829547086909,0.9255333146085604,3.5610790807454635,0.15000000000000002,OA,1,sub-290
147,-65.63101698794792,-13.032118488705022,-5.648147144684213,3.6065336060863604,-0.9462156924621069,0.25,OA,0,sub-193
148,-33.38759034566562,15.843760347414404,6.810995746929607,5.812728064896198,-3.9418332326765646,0.135,OA,0,sub-296
149,-10.234680490813865,3.445637349806456,3.5626967909139853,3.8479756597326205,-3.372383361908366,0.235,OA,0,sub-299
150,-11.710551338643922,-15.159865727531443,3.115375311509346,-8.864110288294006,1.9695547292666253,0.22,OA,0,sub-265
151,-12.294077827476585,-6.614457646448769,-0.11160961951727237,3.6606190548543704,5.950654069214647,0.24,OA,0,sub-283
152,14.971986542020494,-3.0660510134338805,7.835192471868828,3.2409282111983875,5.004679311495898,0.19,OA,1,sub-167
153,-71.75971083160243,-0.9272601882453162,2.3004630280363316,11.027865804020918,-1.0442012644941998,0.28500000000000003,OA,0,sub-305
154,-27.514375764470568,0.9381820053621828,4.344126423550769,4.436159502976088,0.07530120001284511,0.395,OA,0,sub-203
155,-19.53441286698797,-1.3293123017573898,3.568126182000421,-3.4206455839711056,2.1023660792995127,0.195,OA,0,sub-94
156,-47.222931158567725,-1.9355270345173532,3.92143427708729,8.19969261669512,3.785862848350058,0.21500000000000002,OA,0,sub-256
157,16.583716126448255,-12.44970709459812,8.907325019845898,8.971123023705042,3.7695985358267516,0.245,OA,1,sub-239
158,-73.38654456631254,-32.93611924685081,-19.455432525522525,-14.88083391713704,-6.243584050441223,0.265,OA,0,sub-302
159,-48.93489881148696,3.3494040223303014,3.496491796383574,11.519519863507343,1.1878418583921624,0.245,OA,0,sub-27
160,-28.79438441811251,-3.186365946701407,10.863258691699029,-3.1989312270369465,-0.9034005239219985,0.19,OA,0,sub-266
161,-19.411534776340964,-2.58905114277067,-0.21941117483372727,-3.2556490271128666,0.44130377292821743,0.215,OA,0,sub-281
162,15.598894310959079,2.9456175102071445,10.098912729371968,-1.48249155752084,-4.623179165476842,0.27,OA,1,sub-10
163,-26.467095014002886,7.63327588136573,2.339741885922806,0.6907349008364982,3.6323221411429576,0.25,OA,0,sub-249
164,-16.161321980681837,-0.2276217929394769,10.442471711250828,2.3867704459136023,-0.16409572522822405,0.175,OA,0,sub-304
165,-15.966934202037544,-3.083993936124166,3.7150098059399843,-15.325166068191125,-7.638081730469414,0.225,OA,0,sub-272
166,-14.769225544577068,0.06406041663603249,4.199845050833778,1.3840312571124624,5.792473265372204,0.30500000000000005,OA,0,sub-166
167,-55.17258844913988,25.091067837287305,-7.084147471967218,5.998276993058935,-6.146289088024492,0.165,OA,0,sub-342
168,22.952868465563977,-8.25496361887934,7.105489234779652,-9.007941693248123,-4.794033014253427,0.22,OA,1,sub-267
169,-3.1441984498590583,2.2659248957130056,3.140043715907686,-2.5423079880859447,6.894296330437461,0.21,OA,0,sub-174
170,-26.567431538893622,5.173302812491754,-7.942521111597382,-7.975615689296558,10.968111931427075,0.275,OA,0,sub-258
171,5.930427426246519,-2.3246574511472935,7.754489526694013,0.6653883105485888,0.8428851330038987,0.175,OA,1,sub-257
172,33.23511779198242,3.2487261171320196,13.024742283454822,-5.036924746859284,-1.448302866680391,0.225,OA,1,sub-345
173,-3.267862466470857,0.38417164996485764,11.3966950569948,-1.079721392118653,0.6788716546165111,0.35,OA,0,sub-69
174,-3.7217740042265857,-3.6485530831054533,3.803251394294909,-0.2791861607410307,4.845215745868162,0.34,OA,0,sub-315
175,-33.88675635886841,2.225346656582644,-0.8390372546450291,-4.743943945174541,-0.2538068628578501,0.155,OA,0,sub-89
176,-35.816627994797805,-6.0268112211151585,-1.143889001277155,-5.424139214649904,1.9066510305597184,0.21000000000000002,OA,0,sub-02
177,-30.467395243085036,10.275379182574214,-4.204914689592368,-2.75593296532813,0.2947722288996152,0.33,OA,0,sub-326
178,-6.709201446435212,2.3273178869757727,7.629370740802532,-1.4779112555846556,5.765001365510929,0.22999999999999998,OA,0,sub-275
179,-31.556181615321872,-16.17744345793138,8.860159495213981,2.4132597338615365,0.7352849295074092,0.235,OA,0,sub-337
180,-7.945757288166483,7.335929901561887,2.3952395465348157,0.647167842630732,2.7780365089906964,0.30000000000000004,OA,0,sub-56
181,-9.786644949905636,-9.701019038337108,15.501401225841361,0.7711819081780833,0.008781659642147837,0.295,OA,0,sub-268
182,-0.3233006176296305,1.6487162287512216,0.8552373874344004,-3.6347690182067014,6.922534538408416,0.315,OA,1,sub-293
183,-9.563021162372758,6.267104149690504,1.332361234141446,-8.173285729058382,1.392047968104762,0.185,OA,0,sub-292
184,-30.305996943189665,6.754025470277608,0.8399776972376094,0.3074726974997533,2.256116713881966,0.32,OA,0,sub-79
185,-32.50992880235031,-0.5961595089707757,4.724378068783652,4.203717663234051,0.3251631268022243,0.325,OA,0,sub-180
186,-33.97770693969616,9.54548276926343,2.0677095272008033,-2.764470038538829,5.191735015589199,0.295,OA,0,sub-67
187,-11.550112616533768,1.077126289195359,4.500522855627409,-2.300139713378967,-4.5639015808846,0.305,OA,0,sub-83
188,-11.235029710857898,1.9681034761759701,2.8283133256778834,-1.141880322392821,-3.568631673556429,0.28,OA,0,sub-28
189,-40.246273379658106,0.12504640767540512,5.96746021954419,4.989538026023881,0.8323617160981884,0.35,OA,0,sub-117
190,-33.051689937285694,-8.353478224148505,11.152061730763524,-6.772293681982991,-8.919233326293242,0.25,OA,0,sub-274
191,-15.877963757267512,1.3810940183971085,7.260052318465536,-5.989583781658871,1.7057686979602766,0.305,OA,0,sub-74
192,-65.88647503319137,-17.29405860515849,-1.8621863924366626,4.9098214612283,-6.736238619191402,0.36,OA,0,sub-327
193,-57.99208978741557,-13.51628460167651,-4.322475835909617,-1.3900596109660586,-4.447284560570448,0.4,OA,0,sub-143
